row_id,target_curve_twist_tail_next,slice_high_rate_vol
1128088042813560560,0,1
1135315339460896298,0,0
607968248754928486,1,0
1003011884618480635,0,0
130866552997799052,1,0
1040911529216592494,0,1
516694376327635971,0,1
459580328389129487,0,0
817038815776459314,0,0
41058807436340723,0,0
109782581672131250,0,0
983843914136322992,0,0
775309895652538884,0,0
861552004973896258,0,0
910837454754178674,0,1
682232261754452821,0,0
1071452909249269179,0,0
425372736675642512,0,0
1019718101640338367,0,0
49071320592423767,0,0
196536218453939543,0,0
316134590344902061,0,0
3736515141136526,1,0
423094897758155618,0,1
224080277703170127,0,0
306470878693543444,0,0
525871621856744694,0,0
516934854459556320,0,0
501904259355650394,0,0
420766391970272497,0,0
1086736893847689725,0,0
1100955583887957883,0,0
679081512196584655,1,0
380685567496453093,0,0
206624281605040628,1,0
845515141927797117,0,0
43418624954299647,0,0
210313709149189104,0,0
1121583163596087297,0,1
778165752925404436,0,0
274051397877583929,0,0
174757386138947020,0,1
945022784138438720,0,0
175261050251369618,0,0
170086053161585545,0,0
929002167544730722,0,0
1093135525981465640,0,0
903001581080817200,0,0
322172761857092771,0,0
443732935947444442,0,0
680576985208217544,0,0
494825145114395599,0,0
947922471341587670,0,1
683701528981359070,0,0
143861875961796227,0,0
234573254793557953,0,0
29708973683712661,0,0
268664041518566082,1,0
10980074832821644,0,0
959908736504360766,0,0
249161687110382139,0,0
685579083940225934,0,0
471703209192186760,0,0
141772486909115830,1,0
267980843362191558,0,0
766640857570187083,0,0
76212266668516667,0,0
864131561619374790,0,0
738889392085711713,0,0
152241970221841570,0,0
955699657075552,0,1
674106620591237386,0,0
821533955904585325,0,0
678674732888270783,0,1
712821176120975733,0,0
94784056848626525,0,0
322710127720350830,0,0
802478186160461690,0,0
1024959557545847073,1,0
635422141289309021,0,0
74566066003074137,0,1
899626294804378822,0,0
378951994103758686,0,0
483266473099774794,0,0
986300792837255601,0,0
714684832543990218,0,0
992924188124572166,0,0
346496386575279824,0,0
1132254853004572710,0,1
349028813209730203,0,0
1000073903443810913,0,0
356571820073663452,0,0
652703914604512142,0,0
348788660435248131,0,1
727794067881734056,1,0
839605285469347865,1,0
51157747355252493,0,0
747270652180682299,0,0
1075406406712562650,0,0
269418287902442479,0,0
778561042621157329,0,0
1040681855445222684,0,0
348144968696681816,0,0
1100759678874753313,0,0
1003787505899149653,0,0
1026124920004652644,0,0
566614070547343788,0,1
506221662659214916,1,0
879979982883112857,0,0
612733557237520529,0,0
765386149756767316,0,0
397759586619811251,1,1
319444445437730516,0,0
375180943439540936,0,0
678269068762083265,0,1
155327608807670871,1,0
541247355622443,0,0
1008194922277311789,0,0
21553274508398348,0,0
828612165869463232,0,0
658660353847806711,0,1
1139846044645160170,0,0
289531182638590628,0,0
1116158920004078988,0,0
25262687527260131,0,0
791013359369105244,0,1
518945315579375268,0,1
463938618599427802,0,0
152318231637488979,1,0
664640963949940729,0,0
925740173918720692,0,0
413202374304513156,0,1
691908637565508307,0,0
434897454794965491,0,0
182779213659461454,0,0
918624564494558978,0,0
284502843103986147,0,0
912846149479533696,0,0
1123269368262184858,0,0
957846798348266246,0,0
1109700034205380939,0,0
616863402691811348,0,0
603691679260005652,0,0
318720263101215626,0,0
731351493371696512,0,0
586892187275600077,0,0
558481840502029158,0,0
368203682383107404,0,0
1091069561061104934,0,0
89022820977748520,0,0
924047727096310172,0,0
262682533355034075,0,0
892760451396103510,0,0
740174390778565446,0,1
78943042655289730,0,0
654897909971017842,0,0
60038566082964934,1,1
75749001059957396,0,0
826607105717371885,1,0
1010764669284722168,0,0
867318173261015857,0,0
1057737460019891328,0,1
234006010696975274,0,0
745267223542218624,0,0
240815042500199796,0,0
742928651643862369,0,0
886976284458082472,0,0
119249675393347312,0,0
952275263260461116,1,0
1112228139826123321,1,0
67604436459025136,0,0
1016071259394763872,0,0
662943160958201037,0,1
665030484705333688,0,0
533437607058628898,1,0
105017978454002012,0,0
93533144692853374,0,0
882360636973326513,0,0
229442684401212205,0,0
1077144276201565629,1,0
1074154828720651147,0,0
800933911601542477,0,1
817015861122364816,0,0
770199264196716814,0,0
446203166528072501,0,0
447396185842587103,0,0
654794354912482127,0,0
482272135098933285,0,0
138801794516394085,0,0
52737631689493783,0,0
859871763907429590,0,0
755251069520422496,0,0
945924558607729562,1,0
883969337224815783,1,1
588778954039180388,0,0
561425922929418586,0,0
1120568231055709655,0,0
871953687692911845,0,0
1107423356437001749,0,0
232224603032989873,0,0
872024485530420910,0,0
677068899172296659,0,0
764396745719679289,0,0
767669363122704075,0,0
853099503836724968,0,0
132359430884307080,0,0
996887338948985488,0,0
436077272978167001,0,0
127483346981897293,0,0
794513252057199508,0,0
709381664522949837,0,1
864634346686620681,0,0
738256004023753594,0,0
612654980768887807,0,0
574097386021679140,0,0
496392211874575497,0,0
356304943361900469,1,1
816846808419172303,0,0
316954503895126040,1,1
613265280324167064,1,0
1071898317180487424,0,0
137190870797071937,0,0
282135234127370634,0,0
635838692041046667,0,0
581843207468724185,0,0
341732542808055992,0,0
875425324381437613,0,0
84622494859173619,0,0
803181329937000124,0,0
1124172909361872855,0,0
595583248618842118,0,0
250344819775934183,1,0
949373922971828712,0,0
850882816977382759,0,0
588876636100791607,0,0
124578358223494638,0,0
941326350935954267,0,0
545776923242725488,0,1
979277102457162469,0,0
618406716707534302,0,0
532990964587663644,0,1
450615418681559197,0,1
359022676350491292,0,0
220893344975020166,1,1
753396269999350695,0,1
114541422119954825,0,1
1097252822648340576,0,0
1092297479299324387,0,0
221237777930171350,0,0
939085333171588367,0,0
204766882783433834,0,0
454910627875236867,0,0
1049798900393988857,1,0
27421596243606042,0,1
444840607968167498,0,1
167497489271929793,1,0
792591400826930328,1,1
130355169846199250,1,1
192943158984373623,0,0
426983508237140804,0,0
893765701996691151,0,0
1039219135551997195,0,0
863888423663861373,0,0
973022491353104576,0,0
133671600315877386,0,0
1128187894068371265,0,0
1014685250825643035,1,0
718994159259940748,0,0
836966832314577623,0,0
513386353818311198,0,0
773274631200125602,0,0
726481790215215054,0,0
48526266580842037,0,0
704958417911804648,0,0
367233278096084153,0,0
692393251267292613,0,0
767036353074429164,0,0
1140370020244842389,0,0
223899482274765830,0,0
960215839620833231,0,0
1058574297174188652,0,0
199341735501721596,1,0
1093228177028744943,0,1
861753896780668557,0,0
472213835298052808,0,0
390729065528114779,0,0
478314950866399144,0,0
1094458292119455016,0,0
778181889492823657,0,0
1010681711849156175,0,0
903139592305899925,0,0
143975760669130183,0,0
664847035908683277,0,0
469420403144944867,0,1
116600692872050811,0,0
1111935215435180698,0,0
743907948898496487,0,1
448196000428643587,0,1
268335232970365323,1,0
151494441782725167,0,0
871896856710915004,0,0
644805688027694430,0,0
258463386945864715,0,0
485172548587327787,0,0
687053197296915363,0,0
1060436652661222850,1,0
246204883159943240,0,0
1016573459405684768,0,0
801076906161013289,0,0
778442227592641048,0,1
139069068358795097,0,0
237813770291550325,0,0
842684099410521161,0,0
1071615873810517285,0,0
425910626193917070,0,0
63790011431403812,0,0
281927554873297030,0,1
495341064916873213,0,0
634367100639472010,0,0
130827209227544513,0,0
785648983573740646,0,0
7132418915910168,0,0
872116568139895391,0,0
285488628427480748,0,0
1129944583887648409,0,0
4617351808611473,0,1
1000118071726926770,0,1
648670535613082105,0,0
996908263484965370,0,0
513230960987087901,0,0
40045462475558569,0,0
547985325908050867,0,0
816906280633685415,1,1
296452999484441106,0,0
1141582368799344527,0,0
718680556038053696,0,0
985909721017343053,0,0
82419502732111310,0,1
1057618990225116521,1,0
468325781971707915,0,0
940793391093428642,0,0
617810909664341415,0,0
1072238821225848255,0,0
1030434550250625016,0,1
560973115109196289,0,0
547518308878285041,0,0
16790814130383311,0,0
486884280278390491,0,0
391302037553127387,0,0
306979437969187400,0,0
141615617549586391,1,0
1142262694486597908,0,0
370419578439953164,0,0
898730392103986135,1,1
969742231666744446,1,0
492780992190594269,0,0
804222989401381673,0,0
755010176242233119,0,0
1015771086268069660,0,0
1094394209480466334,0,0
400020097071512007,0,0
487358042070583727,0,1
836734241118362990,0,0
198016407597123385,0,0
343109258036778161,0,0
624819391290925098,0,0
459389276824529563,0,0
1150481628641700750,1,0
283113147796504439,0,0
103675906586983423,0,0
1096925659178124943,0,0
551190348520493434,0,0
868639521500385019,0,0
550736964023822551,0,0
541862182727291239,0,0
599021278111234194,0,0
1030125112152471249,0,1
625045401610352924,0,0
359274155976673616,0,0
286518843140017876,0,0
721192428550970602,0,0
664313896745010402,0,1
735563800385877018,0,0
709813532999880707,0,0
883214257542946146,0,1
129915964708544528,0,0
1017854693579144565,0,0
390934023132467453,0,0
777210620431917636,0,0
527429839589338303,0,0
253845147406422718,0,0
1075292155269088607,0,1
296189287851503185,1,0
1018230741518655630,0,0
861773706578025194,0,1
1032063961023947807,1,0
1105328817532938016,0,0
952747468955003262,0,0
196520355951360600,0,0
884086740762559106,0,0
104539812568005886,0,0
215123814488102688,0,0
1048282291192406327,0,0
502315813309581629,0,0
234753375767261080,0,1
853646484100749548,0,0
969639600313748265,0,0
456591255771330746,0,1
1150238299648910133,0,1
31487115439958480,0,0
741286936176783630,1,1
246004144859110601,0,1
943806978779316136,0,0
988579588982298266,0,0
1116367465414785691,0,0
640759035147431880,0,0
292239221238955457,0,0
710261736047422568,1,0
838876400093372542,0,0
528004061168800492,1,1
1130600803667013685,0,1
672021397103623343,0,0
157976024952943987,0,0
604599062868674022,0,0
720981002509875515,0,0
1037785783357150651,0,0
229891097568420214,1,0
1048881453420780315,0,0
434111740121719421,1,0
861129351681133020,0,0
688983817526798858,0,0
114646443166227596,0,0
471563848024723468,0,0
652786520822134251,0,0
839127177003749286,0,0
628250821152585260,0,0
931509583415193774,1,0
606964074616407145,0,0
1089569851781721114,0,0
50107537033882536,0,0
1056412161647967017,0,0
912879256932165488,0,0
777674994215549370,0,0
1109876008722856439,0,0
19859879925155711,0,0
264535265892624824,0,0
499180288087527812,0,0
49767297550243289,0,0
421149353328719154,0,0
840915279831188769,0,0
684309136745091813,0,0
743193212044189697,0,0
238365303171233096,0,1
191033875275915081,0,0
220402282845531768,0,0
739813313614248310,0,1
799682865278414141,0,0
953977142545441103,0,0
480326066254046370,0,0
54427645280534583,0,0
1106153417289816225,0,0
157505974160666343,0,0
1022175225185727696,0,0
526920411181766044,0,0
736066740424250957,0,0
299521490614690643,0,0
647962127920386591,0,0
957167557459511954,0,0
647005269840920192,0,0
948559453861077288,0,1
794050684205776087,0,0
955524451819861879,0,0
1028048296438086231,0,0
188513973214220597,0,0
90379795115883586,0,0
230568611308859211,0,1
899203445205596050,0,0
670853637601244151,0,0
747012242388899730,1,0
472342288417345426,1,0
1077804466136078760,0,0
45515661776311776,1,0
752349616637723152,0,0
138295843620031331,0,0
329190478163203834,1,0
624917504700728892,0,0
754006977374497445,0,0
1013227883260300582,0,1
428204349853438663,0,0
121679935816340142,0,0
16314133901449265,0,0
893873097478845369,0,0
839984513684498549,0,0
977179624025521998,0,0
568816044176826560,0,0
294547149669933151,0,1
73315572997155142,0,1
328508512394741898,0,0
807639069968927145,0,0
17085339148111944,0,0
258849376599653772,0,0
195434296827107114,0,0
749477783048386768,0,0
938582109779109075,0,0
1092599379867318752,0,0
231823968284611848,0,0
695601804017197583,0,0
32808430152712644,1,0
60302772881640386,0,1
609457346279170424,0,0
812738839113293618,0,0
1139652812052133181,0,0
769447288173032540,0,0
3712709114411928,0,0
278313099026678329,0,0
697483807548999358,0,0
466231869481219100,0,0
931101970382064916,0,0
118355442698503008,0,0
255113822341728631,0,0
615815451312404649,1,0
14903110436284912,1,0
715658009490607328,1,0
492865117029544979,0,1
162562590409034580,0,0
66686050219258440,0,0
739475284161879162,0,0
691177979906563319,0,0
706176604883010039,0,0
377197568325338931,0,1
766452565880097029,0,0
164714438413475510,0,1
120932106004540847,0,0
379867688092503917,0,1
384145599878796919,0,0
294623510078682928,0,0
385075347381474516,0,0
79207128514490639,0,0
137319759178887763,0,0
137775091463288656,0,0
272210565099011879,0,0
397721246868853015,0,0
378231515466645899,0,0
337993130674509693,0,0
1092537444952142637,0,0
675484815152983760,0,0
579585807749588927,0,0
378000326266060110,0,1
541297464056019980,0,0
153108575955379405,0,0
1044995031131368746,0,0
702258081183192014,0,0
342623561813061848,0,0
3370513090090312,1,0
669561916548911736,0,0
1008653744220581136,0,0
952093419103451370,0,0
803853906761998286,0,0
1090658432649945805,1,0
415727980224605886,0,0
519086833611390887,0,1
958353142384975171,0,0
477961781980346783,0,1
596517058336055558,0,0
596685408778875685,0,0
995830816736241334,0,0
378547160543705395,1,0
844649364430642447,0,0
889032840323004760,0,0
531388377847584574,0,0
270973614886169366,0,0
195861701981910394,0,0
766674670297421760,0,0
696421773406422990,0,0
388142879849126321,0,0
985319237039188206,0,0
821546862141919964,0,0
830284845826093736,0,1
596642975711424741,0,0
475161733413890665,0,0
4500310330172269,1,0
1077893414262550899,0,0
553750012213802191,0,0
807935269890424081,0,0
468872050136367459,1,0
310162872712445691,0,0
451183266789603608,0,0
854809970751952349,0,0
18066362478981962,0,0
211243176920696088,0,0
115876656335775409,0,1
423549221516746876,0,0
190243032267872346,0,0
792262016951581378,0,0
684063706040859646,1,1
338725697825887418,0,1
811324519986375219,0,0
797759338130973146,0,0
60598283737500106,0,0
522072154351063484,0,0
658600945443297108,0,0
42916524822101025,0,0
555739010820009888,0,1
719998488314333502,0,0
547741980480475789,0,0
1033131289775823512,0,0
133007233918821926,0,0
852230384735976126,1,1
1023678139358036378,0,0
706769801537679565,0,0
920019616257825078,0,0
568509241785342179,0,0
146533562486448658,0,0
1025306069500857829,0,0
209237714706715637,0,0
728483213081527164,0,0
268596466843856438,0,0
312334368649537618,1,0
233299248056561607,1,0
113108843702073793,0,0
293535293027607344,1,0
691010104928526526,0,0
957733104070497324,0,0
132046600987218624,0,0
542475549314949555,0,0
327424320786336997,0,0
593114591946890160,0,0
941203439538860545,0,0
784698463414985406,0,0
274893913535140869,0,0
490464656343975188,0,0
993808274491201810,0,0
416033623883001324,0,0
156220917608946967,0,0
1046580348649240432,0,0
4047149927988639,0,1
982641895996566559,0,0
122803498926501220,1,0
216242171370791290,0,0
497390158180502725,0,0
297702580805866696,0,0
231044255428915659,0,0
109006163745943987,0,0
996568308856238308,0,0
315833663942131860,0,0
422152991612153770,0,0
223317174957029151,0,0
464694956345685472,0,0
262789776565355015,0,0
79316352259321149,0,0
675199747377734643,0,0
276320888725677680,0,0
1021378566114467760,1,1
315769986638550171,0,0
123531187862223411,0,0
213630260439658034,1,0
237399161834487516,0,0
672559635518716449,0,0
264258252356799608,0,0
373131242484257571,0,0
786453072880376011,1,0
701680408659337999,0,0
254362559595813551,0,0
544203527094867992,0,0
310523114360341652,0,0
19586552394258243,0,0
37025045052691465,0,0
519800325251306047,0,0
416375557370368486,0,0
889871785378406423,0,1
184258407695173126,0,1
877534284413652200,0,0
921222612523910768,0,0
794256736857459513,0,1
577196665425064343,0,0
1126860095631358810,0,0
85070006250742281,0,0
67281446466620431,0,0
796092243742664432,1,0
788052322563335347,1,0
882076635608682046,0,1
212936456441663361,1,1
975549843609593196,0,0
934893032593586689,1,0
468720911334258728,0,0
61834655172514446,0,0
969103475309814402,0,0
353633910407376277,0,0
571281073015369216,0,0
322831038720304342,0,0
193968553875323054,0,1
753653573947782104,0,0
551118871516205059,0,1
919199880436558716,0,0
726666943006706780,1,0
967006433539286435,0,0
14692162911614092,0,0
353278460090033984,0,0
1025966195236614414,0,0
