row_id,segment_id,horizon_d,event_era,season_bin,woy_bin,slice_high_rate_vol,missing_count,y_3m_bin,y_2y_bin,y_5y_bin,y_10y_bin,y_30y_bin,level_10y_bin,slope_10y2y_bin,front_slope_2y3m_bin,longspread_30y10y_bin,curvature_2s5s10s_bin,y_2y_chg1_bin,y_2y_chg5_bin,y_10y_chg1_bin,y_10y_chg5_bin,slope_10y2y_chg1_bin,slope_10y2y_chg5_bin,curvature_2s5s10s_chg1_bin,curvature_2s5s10s_chg5_bin,longspread_30y10y_chg1_bin,longspread_30y10y_chg5_bin,y_2y_mean20_bin,y_2y_std20_bin,y_10y_mean20_bin,y_10y_std20_bin,level_10y_std20_bin,slope_10y2y_std20_bin,curvature_2s5s10s_std20_bin,longspread_30y10y_std20_bin,target_curve_twist_tail_next
67107697917634556,3,10,3,Q3,W27-39,0,0,2,1,0,0,0,0,5,4,8,3,3,7,3,10,6,11,1,4,5,10,1,1,0,0,0,4,1,5,0
636457106576532080,3,10,0,Q1,W01-13,1,0,5,6,7,8,8,8,7,10,7,10,11,10,11,11,8,10,2,7,6,7,6,10,7,7,7,9,9,9,1
207853922133218654,2,5,2,Q3,W27-39,0,0,4,3,3,3,2,3,6,5,7,3,6,2,3,3,2,6,0,2,4,6,3,7,3,5,5,2,0,2,0
660642938486255042,1,10,2,Q2,W14-26,0,0,2,2,2,2,2,2,10,6,9,6,7,7,8,1,9,0,11,5,9,8,2,6,2,11,11,10,9,8,0
204373407547880358,3,10,0,Q1,W01-13,0,0,7,7,6,5,5,5,1,3,5,3,2,9,2,8,5,4,4,11,10,0,6,8,5,9,9,1,8,7,0
1091508362790724181,3,10,0,Q1,W01-13,1,0,6,7,8,9,8,9,6,11,6,10,2,6,1,7,1,7,6,8,2,1,6,11,8,11,11,1,0,8,1
347113571766552334,0,5,0,Q4,W40-53,0,0,7,6,5,4,4,4,2,0,6,1,2,1,3,2,7,6,4,5,7,10,6,8,5,9,9,6,4,6,1
734814460344967864,0,10,0,Q2,W14-26,0,0,4,4,6,7,8,7,9,8,9,10,3,4,4,5,7,6,8,9,9,10,5,5,8,6,6,3,2,4,0
175760491157085091,0,5,0,Q2,W14-26,1,0,10,8,8,8,8,8,3,1,6,3,10,9,9,7,1,2,6,3,2,5,9,11,8,10,10,6,5,9,0
575546448525722905,3,5,0,Q3,W27-39,0,0,10,8,8,8,8,8,3,1,6,2,9,0,10,2,8,10,10,4,9,11,8,8,8,5,5,2,5,6,0
1113615236602231717,2,10,2,Q4,W40-53,0,0,0,2,1,0,0,0,6,8,6,3,4,11,3,9,2,0,4,11,10,6,2,8,1,11,11,11,11,9,1
300225401798651826,0,5,0,Q1,W01-13,0,0,6,6,5,5,4,5,1,2,6,2,2,10,1,6,2,0,3,4,9,7,6,5,5,4,4,1,7,5,0
301134040634183931,2,5,2,Q2,W14-26,0,0,0,1,2,2,3,2,11,5,10,4,4,3,4,2,5,4,1,0,7,9,1,4,2,4,4,2,8,2,0
407455021142796677,2,10,2,Q3,W27-39,0,0,2,2,2,2,2,2,10,7,9,9,8,1,9,1,9,5,6,0,10,10,2,8,2,10,10,7,7,9,0
363400649912251899,0,5,3,Q1,W01-13,0,0,2,2,1,0,0,0,5,4,9,4,6,10,7,9,7,5,11,10,1,4,1,2,0,2,2,8,3,4,0
85993302991689049,2,10,1,Q4,W40-53,1,5,4,4,4,4,-1,4,6,7,-1,4,11,9,11,6,4,1,8,5,-1,-1,4,9,3,4,4,9,2,-1,0
496279821830032807,0,10,2,Q3,W27-39,0,0,1,0,0,0,0,0,6,2,11,0,4,7,3,8,3,7,6,6,7,10,0,0,0,3,3,7,0,1,0
305827184096979087,2,10,2,Q3,W27-39,0,0,2,2,2,2,3,2,11,7,9,8,3,5,0,6,0,6,0,4,10,6,2,6,2,8,8,9,11,10,0
821051302401154022,3,10,2,Q1,W01-13,0,0,1,1,2,2,3,2,11,5,11,3,8,3,8,2,7,1,10,0,9,7,1,4,2,6,6,5,10,7,1
241209980901183805,3,5,1,Q3,W27-39,0,0,6,5,5,6,5,6,6,3,6,9,4,1,4,5,5,10,8,9,6,8,5,8,6,8,8,4,4,6,0
876374643550764728,1,10,0,Q1,W01-13,1,0,11,11,11,11,11,11,2,3,0,4,3,9,1,7,0,3,0,7,4,6,11,10,11,11,11,6,5,2,0
666333362334154501,0,10,3,Q2,W14-26,0,0,0,1,1,1,1,1,9,4,8,10,8,8,10,7,10,3,11,9,2,1,1,1,1,1,1,3,9,3,0
1004335780834915943,3,5,2,Q4,W40-53,0,0,0,2,2,2,3,2,11,7,10,7,10,5,10,8,7,10,10,3,0,8,1,2,2,4,4,6,10,5,0
495459103042762357,3,5,0,Q2,W14-26,0,0,6,7,6,6,5,6,2,5,5,3,2,4,1,3,1,3,2,2,6,7,7,1,6,0,0,6,2,1,0
909142908418503100,0,10,1,Q4,W40-53,1,0,3,4,5,6,5,6,9,11,6,11,1,11,3,11,10,11,0,11,8,0,4,11,5,11,11,8,9,10,0
663233925020792072,3,5,2,Q3,W27-39,1,0,2,2,2,2,2,2,11,8,9,10,1,1,3,5,9,10,0,0,10,9,2,9,3,10,10,9,9,8,0
684132496133183794,0,10,0,Q2,W14-26,0,0,11,11,11,11,11,11,5,10,2,10,10,10,11,9,10,3,6,10,2,2,11,6,11,2,2,3,3,0,0
146969546445855398,2,5,3,Q1,W01-13,0,0,1,1,1,1,1,1,10,4,9,8,11,10,11,8,4,2,11,11,0,1,0,0,1,0,0,4,6,1,0
481182028275084088,3,10,1,Q1,W01-13,0,0,8,6,5,5,4,5,1,0,3,1,8,5,8,8,6,10,5,7,4,9,6,1,4,0,0,3,1,4,0
32465416540981586,3,10,2,Q1,W01-13,0,0,2,2,2,2,3,2,11,6,10,6,7,3,7,3,4,4,1,0,6,8,2,2,2,2,2,1,6,5,0
611895019701055185,1,5,1,Q2,W14-26,0,0,10,10,9,8,6,8,0,7,0,7,7,11,6,9,3,1,6,6,6,1,10,6,8,7,7,8,3,7,0
851863307807380913,0,5,1,Q4,W40-53,1,5,3,3,3,2,-1,2,8,2,-1,3,9,6,7,3,2,1,9,3,-1,-1,3,10,3,9,9,7,8,-1,1
942004510808021792,0,10,2,Q3,W27-39,0,0,4,3,3,3,3,3,6,5,7,3,0,2,1,2,9,3,1,4,10,10,4,8,3,4,4,4,7,7,0
663422812606226380,0,10,1,Q3,W27-39,1,5,3,3,3,4,-1,4,9,5,-1,7,6,3,3,3,2,5,4,0,-1,-1,3,9,4,10,10,11,9,-1,0
795577414280055726,1,10,0,Q3,W27-39,1,0,5,6,8,10,10,10,11,10,8,11,8,3,9,8,8,11,3,1,4,4,7,11,10,10,10,11,6,10,1
657793096781212704,2,5,0,Q3,W27-39,0,0,9,9,9,8,8,8,3,8,4,7,6,8,7,7,7,5,8,7,6,8,9,3,8,1,1,0,5,1,1
713789898832018420,1,5,1,Q2,W14-26,0,5,3,3,2,2,-1,2,9,3,-1,3,10,4,7,1,0,0,3,3,-1,-1,3,7,3,11,11,11,11,-1,0
225937949626744911,3,5,2,Q1,W01-13,1,0,4,3,3,3,3,3,8,0,9,1,8,3,11,9,11,11,10,5,7,10,3,11,2,2,2,11,8,11,0
425116968883502148,2,10,2,Q2,W14-26,0,0,2,2,2,2,2,2,10,8,10,4,6,9,6,9,6,6,6,11,11,11,2,1,2,10,10,11,10,9,0
259021281161783393,2,5,1,Q2,W14-26,0,5,4,4,5,6,-1,6,8,11,-1,11,11,11,11,11,2,4,3,1,-1,-1,4,6,6,1,1,6,7,-1,0
83346645821718864,2,10,0,Q3,W27-39,1,0,11,11,11,11,11,11,4,4,1,4,11,10,10,11,0,11,10,7,1,8,11,10,11,5,5,11,3,7,0
177819249339567590,2,10,1,Q3,W27-39,0,5,3,4,4,5,-1,5,8,10,-1,8,3,8,4,9,8,9,6,6,-1,-1,4,6,4,2,2,8,2,-1,1
507595886515891858,2,5,1,Q3,W27-39,0,0,8,6,5,5,4,5,0,0,2,2,3,2,5,4,8,8,3,5,6,6,7,2,5,3,3,2,0,3,0
525554397328954801,0,10,0,Q4,W40-53,1,0,5,6,8,10,10,10,11,10,9,11,1,8,4,10,10,10,11,10,10,0,5,11,9,10,10,7,7,11,0
287477648382179911,0,10,3,Q4,W40-53,0,0,0,1,1,1,0,1,7,6,7,10,6,9,3,4,1,0,0,9,8,0,1,1,1,0,0,7,4,4,0
761474544749182611,0,5,2,Q3,W27-39,0,0,0,1,2,1,2,1,10,5,9,8,10,10,11,11,9,10,11,11,6,0,0,1,1,7,7,9,11,10,0
1139290559015972898,3,5,0,Q1,W01-13,0,0,6,7,9,10,10,10,10,10,7,11,11,6,10,9,5,10,2,7,0,3,7,4,10,6,6,9,11,8,0
369225453493593255,3,5,1,Q2,W14-26,0,0,7,7,6,6,5,6,1,1,1,3,4,7,7,5,9,3,10,7,11,8,7,2,6,1,1,4,0,1,0
674830813786105918,2,5,0,Q1,W01-13,0,0,11,11,11,11,11,11,1,4,0,3,11,9,11,8,3,4,6,2,4,5,11,5,11,5,5,2,6,1,0
591115231109291287,0,10,3,Q4,W01-13,0,0,0,1,1,1,0,1,7,6,7,11,4,8,3,8,3,6,2,7,4,1,1,5,1,2,2,10,9,10,0
56569780822786588,1,10,1,Q1,W01-13,0,0,3,4,4,6,5,6,9,10,6,11,0,0,0,1,5,10,1,4,8,10,4,5,6,1,1,5,0,8,0
65439075371611097,3,10,0,Q1,W01-13,1,0,11,11,11,11,10,11,5,7,3,8,10,9,7,6,2,1,10,9,7,6,11,10,11,9,9,5,3,2,0
956125820596226334,3,5,0,Q3,W27-39,1,0,10,9,9,9,9,9,4,3,6,4,0,2,1,5,9,9,6,3,6,6,9,10,8,11,11,4,8,4,0
691470337549089830,2,10,1,Q1,W01-13,0,5,3,3,3,3,-1,3,9,3,-1,7,1,2,2,0,6,1,2,2,-1,-1,3,2,3,4,4,3,11,-1,0
841413935303173303,3,10,0,Q2,W14-26,0,0,4,4,6,8,8,8,9,8,9,10,6,1,3,2,1,8,6,1,2,6,5,3,8,4,4,4,2,2,0
302501755453887936,3,5,2,Q2,W14-26,0,0,1,1,1,1,1,1,9,3,10,3,7,10,9,11,9,11,2,11,8,0,0,1,1,9,9,10,11,9,1
593634543733090236,2,5,0,Q1,W01-13,1,0,5,6,7,9,9,9,9,10,8,11,7,7,5,5,2,2,2,0,4,7,6,9,9,8,8,5,9,8,0
992222575488764706,0,10,1,Q3,W27-39,0,5,3,3,3,3,-1,3,7,7,-1,6,1,3,0,1,2,1,1,2,-1,-1,3,2,4,0,0,4,1,-1,0
284840666492232492,3,5,0,Q1,W01-13,0,0,9,9,9,9,8,9,4,7,3,6,7,11,8,11,6,10,5,7,7,4,9,4,9,5,5,1,2,2,0
1146028433798943449,2,5,2,Q2,W14-26,0,0,0,1,1,2,3,2,11,4,11,2,4,10,9,11,11,11,11,11,0,1,1,1,1,1,1,2,10,7,1
204203172684001512,0,10,2,Q2,W14-26,0,0,2,2,2,2,3,2,11,7,9,10,1,3,0,1,1,1,1,11,11,7,2,1,2,11,11,11,11,10,1
763441735090156281,1,10,0,Q1,W01-13,1,0,6,8,10,10,10,10,8,11,6,11,9,8,10,5,8,2,2,0,1,6,7,10,10,6,6,10,9,6,1
637419209056820043,3,5,1,Q3,W27-39,0,0,6,5,4,4,4,4,3,0,3,2,9,11,7,10,3,2,9,10,2,0,5,8,4,6,6,7,6,6,0
857477146865151630,3,5,1,Q3,W27-39,1,0,6,6,5,5,4,5,3,1,3,2,11,10,7,4,0,0,8,10,0,0,6,11,5,4,4,11,1,11,0
362258109444745071,3,5,0,Q3,W27-39,1,0,4,5,7,9,9,9,11,9,10,10,11,8,11,9,4,9,7,11,4,4,5,10,9,10,10,3,8,11,0
750801066224041724,3,5,0,Q1,W01-13,1,0,7,7,7,6,6,6,2,5,4,5,11,11,11,11,10,10,11,11,2,0,7,10,5,11,11,1,7,10,0
174953449410236676,2,5,1,Q1,W01-13,0,5,3,3,3,3,-1,3,10,5,-1,9,1,5,1,8,5,9,1,10,-1,-1,3,7,3,8,8,5,11,-1,1
791879427340824080,3,10,0,Q2,W14-26,0,0,8,9,9,9,8,9,3,9,4,7,2,0,3,1,6,7,9,7,6,8,10,7,9,9,9,3,1,4,0
288768930497827984,1,5,2,Q3,W27-39,0,0,0,0,0,0,1,0,8,2,11,0,6,6,10,7,11,7,2,6,10,10,0,0,0,8,8,10,6,9,1
903847068762632556,1,5,1,Q3,W27-39,0,0,6,5,6,6,5,6,5,4,5,8,6,1,3,1,1,5,9,9,6,11,5,8,6,5,5,4,5,9,0
723112655210860860,3,10,0,Q2,W14-26,1,0,10,9,9,8,8,8,3,1,5,3,0,0,0,0,2,4,3,0,10,11,10,10,9,11,11,4,6,4,0
364427492615030084,2,5,2,Q1,W01-13,0,0,2,2,1,1,1,1,8,7,9,2,6,6,8,10,9,11,1,11,0,0,2,3,1,10,10,10,10,11,0
559465357003138757,2,5,0,Q1,W01-13,0,0,10,11,11,11,10,11,2,11,1,8,2,4,2,5,6,6,5,10,11,9,11,3,11,0,0,6,6,3,0
173580444258924998,2,10,2,Q1,W01-13,0,0,0,0,0,0,1,0,8,2,10,0,6,8,9,9,10,9,11,5,9,8,0,0,0,0,0,4,8,3,1
1026519483586601603,1,5,2,Q4,W40-53,0,0,0,0,0,1,1,1,8,3,10,0,8,7,8,5,7,2,1,1,11,11,0,0,0,11,11,11,7,10,0
343222716457579865,1,10,3,Q2,W14-26,0,0,2,1,0,0,0,0,5,3,9,3,6,1,6,0,6,1,6,2,4,8,1,5,0,6,6,1,4,2,0
151476055529120617,1,10,3,Q2,W14-26,0,0,0,1,1,0,0,0,7,5,8,8,6,8,9,11,10,11,2,7,10,10,1,0,0,2,2,5,2,5,0
937281669529199813,2,5,0,Q3,W27-39,0,0,8,8,7,7,6,7,1,4,3,5,9,6,7,8,4,9,7,8,8,9,8,0,6,0,0,1,1,3,0
138496760263378472,1,10,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,2,11,0,6,7,10,4,11,1,11,9,4,4,0,0,0,3,3,8,9,8,0
840006808703942870,3,10,2,Q3,W27-39,0,0,2,1,1,1,2,1,10,4,10,2,6,4,9,3,10,2,10,0,8,9,1,1,2,6,6,7,10,4,0
1014407630770483648,1,5,1,Q4,W40-53,1,5,3,3,3,4,-1,4,11,9,-1,9,7,10,3,6,1,0,3,5,-1,-1,3,9,4,10,10,8,7,-1,0
843523590768242611,2,5,0,Q4,W40-53,0,0,11,11,11,11,11,11,4,5,1,6,0,0,0,0,2,2,7,10,2,4,11,3,11,3,3,3,1,0,0
319563194844716425,0,10,0,Q3,W27-39,0,0,7,8,7,7,6,7,2,8,3,3,2,2,3,1,5,2,0,3,11,10,8,5,7,7,7,3,7,4,1
969151776038370302,1,5,0,Q1,W01-13,1,0,8,8,8,8,8,8,4,4,5,2,11,11,10,10,0,0,6,1,0,2,7,10,7,11,11,7,4,5,0
41162439424085571,0,10,1,Q4,W40-53,1,0,4,4,4,5,5,5,8,10,7,10,5,0,2,0,1,7,1,0,8,11,4,11,5,11,11,3,10,11,1
1050494944648115551,3,5,0,Q3,W27-39,0,0,7,8,8,8,7,8,2,8,2,5,10,7,9,6,5,5,8,7,9,9,8,3,7,3,3,1,1,2,0
656839716257750398,2,10,1,Q1,W01-13,0,5,3,3,3,3,-1,3,10,8,-1,9,10,8,9,6,2,3,5,4,-1,-1,3,5,3,3,3,2,4,-1,0
661683387572239450,2,5,1,Q1,W01-13,0,5,6,6,5,4,-1,4,1,1,-1,2,10,5,7,6,2,7,6,5,-1,-1,6,1,4,2,2,4,0,-1,0
386777339822150850,0,5,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,3,10,0,8,7,9,8,9,8,6,7,11,9,0,0,0,4,4,9,6,5,0
865580916189226455,0,10,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,3,0,5,8,8,7,7,5,5,2,4,4,3,11,8,11,7,7,0,7,1,0
55360342729653188,0,10,0,Q1,W01-13,0,0,9,8,7,7,6,7,2,2,4,3,10,6,10,7,7,8,8,8,6,9,8,5,7,5,5,3,3,3,0
116601082628031143,1,5,2,Q2,W14-26,0,0,0,0,0,0,1,0,8,2,11,0,6,8,3,10,2,10,4,11,7,2,0,0,0,9,9,10,9,5,0
602649955282766559,1,10,3,Q2,W14-26,0,0,0,1,1,1,0,1,7,6,8,9,3,8,1,11,1,11,9,10,2,1,1,1,1,2,2,8,2,5,0
1048431048638682902,2,5,0,Q1,W01-13,1,0,6,7,8,9,9,9,6,11,6,10,11,9,11,7,6,2,6,9,4,1,7,10,8,10,10,1,1,8,0
843882070422434382,2,5,1,Q3,W27-39,0,0,8,7,6,5,4,5,1,0,1,2,1,3,2,3,9,4,5,6,8,8,7,5,6,1,1,1,2,3,0
313158481438288360,1,5,3,Q2,W14-26,0,0,0,1,1,0,0,0,7,5,8,8,2,5,4,7,9,9,1,3,10,10,1,1,0,8,8,9,2,6,0
370161731436705698,0,10,0,Q3,W27-39,1,0,10,10,10,11,10,11,6,8,3,11,2,1,4,2,8,9,6,7,7,6,10,9,11,4,4,8,5,3,0
1146473718285532896,1,10,1,Q1,W01-13,0,0,10,10,10,9,7,9,0,10,0,9,6,9,3,5,2,0,11,11,11,10,10,6,9,4,4,11,8,11,0
313406371025688851,2,10,2,Q1,W01-13,0,0,2,2,2,1,1,1,8,7,8,3,10,9,10,5,8,1,10,8,11,2,2,3,1,8,8,10,10,11,0
542434514030427984,0,10,0,Q1,W01-13,1,0,9,9,9,8,8,8,4,6,5,6,11,8,11,6,6,2,11,11,6,9,8,11,8,11,11,7,8,9,0
359367096130940021,3,5,0,Q3,W27-39,1,0,9,10,10,10,9,10,4,10,2,7,6,11,9,11,10,4,5,6,9,2,9,10,9,10,10,0,4,3,0
91371219079955800,0,5,0,Q3,W27-39,0,0,11,11,11,11,11,11,2,3,0,5,8,1,7,2,5,8,5,4,6,9,11,4,11,1,1,1,0,0,0
181888136226831140,0,10,2,Q1,W01-13,0,0,2,2,2,2,4,2,11,6,10,8,1,10,0,10,0,5,10,11,11,1,1,5,2,9,9,6,10,9,0
1062974065944002599,0,10,2,Q3,W27-39,1,0,3,4,4,3,3,3,6,10,7,6,11,9,9,10,1,10,9,10,0,5,4,11,3,8,8,10,9,5,0
621457612804808903,0,5,0,Q2,W27-39,0,0,9,9,9,9,8,9,3,8,4,8,10,8,10,9,6,9,6,10,6,6,9,5,9,5,5,1,0,2,0
661591375220818904,2,10,0,Q1,W01-13,0,0,9,8,7,7,6,7,1,4,4,5,7,10,6,9,5,5,8,6,6,2,8,2,7,4,4,2,1,1,0
914137544540844841,2,10,1,Q3,W27-39,1,0,6,5,5,5,4,5,3,3,4,2,10,10,5,7,0,1,6,10,1,4,6,11,5,3,3,11,1,11,0
361969308123704879,1,10,1,Q3,W27-39,0,0,11,10,9,8,6,8,0,1,0,3,7,8,9,9,8,9,10,7,0,0,10,5,8,1,1,5,6,2,0
582528009205290651,0,10,2,Q4,W40-53,0,0,1,0,0,0,0,0,6,1,11,0,6,5,7,5,7,5,10,2,1,9,0,0,0,1,1,5,1,1,1
283053991115210450,3,5,2,Q4,W40-53,0,0,0,0,0,1,1,1,8,2,10,0,6,5,8,6,9,7,9,0,6,9,0,1,0,11,11,11,6,11,0
528189209013776569,1,5,0,Q1,W01-13,1,0,11,11,11,11,11,11,2,3,0,3,10,5,9,9,5,10,3,5,9,7,11,10,11,10,10,3,1,3,0
189420031208518311,1,10,1,Q3,W27-39,1,5,3,3,3,4,-1,4,11,7,-1,10,0,1,5,2,11,10,11,4,-1,-1,3,9,4,11,11,9,11,-1,1
516060998441107625,1,10,0,Q4,W40-53,0,0,9,8,8,7,6,7,1,4,2,5,3,6,2,4,2,2,8,6,6,4,8,2,7,1,1,0,0,1,0
935884806722897980,1,5,0,Q4,W40-53,1,0,7,6,5,5,5,5,3,0,6,0,10,11,5,11,1,0,1,2,0,0,5,9,5,9,9,9,11,10,0
401259489996632687,1,5,0,Q4,W40-53,1,0,6,7,9,10,10,10,9,7,7,8,2,0,7,8,10,11,11,11,8,0,8,11,10,5,5,11,8,10,1
155196053514006636,0,10,1,Q4,W40-53,0,0,8,6,5,4,3,4,0,0,1,1,11,11,10,10,2,3,4,5,4,5,6,7,4,3,3,3,0,2,0
675865878378175026,2,10,1,Q3,W27-39,0,0,6,5,4,4,4,4,4,1,3,2,8,2,7,4,4,8,4,4,2,5,5,5,4,6,6,9,8,4,0
1085421409745694674,2,5,2,Q4,W40-53,0,0,0,2,2,2,3,2,11,7,10,8,10,5,10,6,6,6,9,11,4,2,1,3,2,9,9,8,9,6,0
697223694299956677,2,10,0,Q1,W01-13,1,0,6,7,8,8,8,8,7,10,6,10,10,10,10,10,7,7,8,7,6,1,6,10,8,10,10,3,7,9,0
31413946271683135,0,5,0,Q2,W14-26,1,0,11,10,9,9,9,9,3,2,4,5,2,8,1,6,3,3,0,4,8,6,10,11,9,11,11,3,5,3,0
455495985919933279,2,5,1,Q1,W01-13,0,0,8,6,5,5,4,5,1,0,3,1,10,6,7,7,2,8,4,9,2,7,6,1,4,0,0,4,2,5,0
524152777151176776,2,10,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,2,11,0,7,6,10,10,11,11,8,10,8,4,0,0,0,0,0,4,3,1,0
1031706455854494256,0,10,0,Q2,W14-26,1,0,6,9,10,10,9,10,6,11,3,11,11,9,11,6,8,1,11,5,4,2,8,10,10,8,8,10,4,6,0
70780797869967559,2,10,2,Q2,W14-26,0,0,0,1,1,2,2,2,11,3,11,1,4,6,7,7,9,7,8,7,4,5,1,2,1,1,1,1,10,7,0
337613941458838249,3,5,1,Q3,W27-39,0,0,11,10,8,7,6,7,0,1,0,6,3,3,3,6,6,9,9,6,8,9,10,4,7,0,0,3,3,5,0
857460320292072469,3,5,0,Q3,W27-39,1,0,9,10,10,9,9,9,4,9,3,7,11,1,10,1,5,5,6,5,1,6,10,10,9,9,9,0,1,3,0
201751665178158674,3,10,2,Q2,W14-26,1,0,4,3,3,3,3,3,6,5,8,2,10,1,7,2,1,7,3,1,4,10,3,11,3,7,7,10,7,9,0
474860936152308175,1,5,0,Q2,W14-26,1,0,9,9,8,8,8,8,3,5,5,5,2,7,1,6,5,4,1,7,10,9,8,10,8,9,9,7,8,8,0
761360366224587152,3,5,2,Q3,W27-39,0,0,4,3,3,3,3,3,7,5,7,4,2,1,7,3,10,9,9,8,9,6,4,8,3,6,6,2,7,7,0
766318427233662197,2,5,0,Q2,W14-26,1,0,10,9,9,9,8,9,3,1,5,3,0,2,0,3,8,7,0,0,11,5,10,11,9,11,11,3,5,3,0
107427706412937156,0,10,0,Q3,W27-39,0,0,11,11,11,11,11,11,5,4,2,5,8,4,9,8,7,10,1,3,10,9,11,6,11,2,2,7,5,0,0
21390120918018837,1,5,3,Q2,W14-26,0,0,2,2,1,0,0,0,5,5,9,3,9,3,10,5,8,7,6,2,6,8,1,2,0,2,2,0,6,0,0
1142962202417133147,2,10,1,Q4,W40-53,0,0,7,6,5,5,4,5,0,0,1,1,6,8,6,7,6,5,3,4,6,8,6,6,4,2,2,3,0,2,0
21251752278858496,0,5,2,Q2,W14-26,0,0,1,1,2,2,2,2,10,5,10,6,1,2,2,1,5,2,6,3,7,7,1,1,2,2,2,6,6,1,0
60951345340899486,1,10,2,Q4,W40-53,1,0,1,2,2,2,2,2,10,9,7,1,1,1,0,0,0,0,9,0,11,11,3,10,3,8,8,11,11,11,1
910207533037978419,2,5,2,Q1,W01-13,0,0,2,2,2,1,1,1,8,8,8,2,6,10,1,8,0,1,2,6,10,10,2,3,1,7,7,9,10,10,1
1029430212801429984,0,10,1,Q2,W14-26,1,0,11,11,10,9,7,9,0,6,0,6,3,10,1,8,1,3,1,0,10,6,10,11,8,11,11,7,5,11,0
303221080013720440,1,10,1,Q2,W27-39,0,5,3,2,2,2,-1,2,10,4,-1,6,1,10,3,11,8,9,2,10,-1,-1,2,6,2,8,8,7,9,-1,0
932965400335091108,1,5,3,Q1,W01-13,0,0,0,1,1,0,0,0,6,6,7,10,3,7,5,6,9,4,9,8,8,4,1,1,0,3,3,6,2,1,1
667705057333002581,2,10,1,Q3,W27-39,0,5,5,5,4,3,-1,3,2,3,-1,2,7,10,4,10,2,3,6,0,-1,-1,5,8,4,4,4,5,4,-1,0
1058124840974261765,2,10,2,Q1,W01-13,1,0,4,3,3,2,2,2,7,0,8,1,0,0,1,3,11,11,3,8,11,11,3,11,3,8,8,11,8,11,0
567683413077871349,0,5,1,Q2,W14-26,1,5,3,4,4,5,-1,5,9,11,-1,10,1,1,1,2,4,5,4,2,-1,-1,3,10,5,10,10,2,5,-1,0
542584953104536841,2,10,0,Q4,W40-53,0,0,8,8,8,8,7,8,3,4,4,5,1,2,1,2,5,5,8,3,6,9,8,2,8,6,6,5,0,5,0
305712176879302113,0,5,0,Q1,W01-13,0,0,9,8,7,7,6,7,1,3,4,6,4,6,7,7,9,7,10,10,4,2,8,2,7,4,4,2,1,1,0
353975440732614659,2,5,0,Q2,W14-26,0,0,8,9,9,9,8,9,3,9,4,7,2,0,3,1,6,7,9,7,6,8,10,7,9,9,9,3,1,4,0
242244868712978468,1,5,1,Q2,W14-26,0,0,8,6,5,5,4,5,1,0,2,1,2,2,3,4,7,8,4,2,6,7,6,4,5,0,0,1,0,2,1
911260659098901985,1,10,0,Q1,W01-13,1,0,9,9,9,9,8,9,4,6,4,5,2,9,4,8,9,4,11,11,8,5,8,11,8,11,11,10,6,10,0
85820164150225692,2,10,1,Q3,W27-39,0,0,5,5,5,5,5,5,5,3,7,10,2,9,4,10,8,8,9,10,7,1,4,4,5,6,6,6,6,8,1
271898107521155595,3,5,0,Q2,W14-26,1,0,11,11,11,11,11,11,1,5,0,7,1,6,0,6,3,6,6,9,8,5,11,11,11,11,11,3,3,2,0
475138511911421810,2,10,2,Q2,W14-26,0,0,1,0,0,0,0,0,6,2,10,0,7,4,9,8,9,10,8,7,8,4,0,0,0,6,6,10,3,8,0
930266280548483356,3,10,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,8,0,4,10,11,7,11,1,6,8,7,6,7,11,8,11,10,10,7,3,0,0
502717397295690360,0,5,1,Q4,W40-53,1,0,11,8,7,6,5,6,0,0,2,1,7,3,8,1,6,1,2,5,0,10,8,11,7,10,10,6,0,10,0
261184188665468298,2,10,1,Q1,W01-13,0,5,3,3,3,3,-1,3,10,7,-1,8,3,3,4,5,5,7,3,4,-1,-1,3,3,3,1,1,0,3,-1,1
239656217051917532,2,10,0,Q3,W27-39,0,0,10,10,10,11,11,11,7,8,4,11,6,6,8,6,9,6,6,4,7,8,10,8,11,2,2,7,5,1,0
205887660868774416,0,10,0,Q2,W14-26,0,0,6,9,10,10,9,10,5,11,5,10,11,9,11,10,9,8,8,9,7,5,9,5,10,4,4,2,4,5,1
200569294906963353,2,10,0,Q1,W01-13,1,0,11,10,10,10,9,10,3,7,4,5,2,1,3,0,5,1,4,2,8,10,11,9,10,8,8,3,4,7,0
709103377709645163,3,5,0,Q4,W40-53,0,0,8,9,9,9,8,9,4,9,3,6,2,2,3,2,7,6,8,3,6,7,10,8,9,7,7,0,1,3,0
1067270224820297910,2,5,2,Q3,W27-39,0,0,1,1,1,1,2,1,11,3,11,0,3,7,3,4,5,2,1,2,4,6,1,1,2,7,7,8,11,8,0
1140224733959635331,1,5,0,Q2,W14-26,0,0,9,10,10,10,9,10,3,10,3,8,10,8,8,6,3,2,6,6,4,7,10,6,10,5,5,0,0,2,0
771694434509833986,2,5,0,Q3,W27-39,0,0,9,9,9,8,8,8,3,7,4,7,8,5,9,5,8,4,8,10,6,4,9,3,8,3,3,2,1,2,0
